second,CH1,CH2,CH3,CH4
-0.00535,-3.9876607,-0.9648241,0.4604498,4.3440727
-0.0051,-4.0033944,-1.0075301,0.40201,4.3648165
-0.00485,-3.9826507,-1.0621783,0.40201,4.3390627
-0.0046,-4.0461005,-1.0452261,0.40201,4.559525
-0.00435,-4.0461005,-1.1814948,0.4824121,4.4829145
-0.0041,-3.9204193,-1.2864321,0.4472892,4.5633165
-0.00385,-3.8996755,-1.3008112,0.40201,4.5489374
-0.0036,-3.8916611,-1.3668342,0.5564494,4.7241205
-0.00335,-3.8852964,-1.4743446,0.5095205,4.7241205
-0.0031,-3.8852964,-1.5601879,0.4345598,4.7241205
-0.00285,-3.8852964,-1.5962342,0.4824121,4.7241205
-0.0026,-3.8048944,-1.6795044,0.5538763,4.8849246
-0.00235,-3.8048944,-1.7688442,0.5120936,4.8849246
-0.0021,-3.7544691,-1.7688442,0.4824121,4.8849246
-0.00185,-3.7244924,-1.8492462,0.4824121,5.0549615
-0.0016,-3.6440904,-1.9985393,0.5628141,5.1261306
-0.00135,-3.6440904,-1.9619029,0.5628141,5.1261306
-0.0011,-3.6440904,-2.0100502,0.4824121,5.2869346
-0.00085,-3.5636884,-2.0100502,0.5694738,5.2869346
-0.0006,-3.4973704,-2.1567702,0.5628141,5.2869346
-0.00035,-3.4832864,-2.1708542,0.5628141,5.2869346
-1E-04,-3.5636884,-2.1708542,0.5379836,5.5281406
0.00015,-3.4028844,-2.2553429,0.5628141,5.4518253
0.0004,-3.3224824,-2.4120603,0.5794712,5.5114835
0.00065,-3.3224824,-2.4120603,0.5628141,5.6889447
0.0009,-3.1839357,-2.5147196,0.6432161,5.6085427
0.00115,-3.1616784,-2.5728643,0.6432161,5.6085427
0.0014,-3.1424481,-2.6532663,0.6239858,5.7885769
0.00165,-3.0812763,-2.6936943,0.6831901,5.8093207
0.0019,-2.9401565,-2.8140703,0.7039339,5.8497487
0.00215,-2.9204723,-2.8944723,0.6432161,5.8497487
0.0024,-2.8400703,-2.953071,0.7236181,6.0105527
0.00265,-2.7596683,-2.9748743,0.7236181,6.0105527
0.0029,-2.5988643,-3.1185673,0.6432161,6.2346477
0.00315,-2.5952316,-3.1356784,0.7272508,6.1749894
0.0034,-2.4624368,-3.2160804,0.7236181,6.2273822
0.00365,-2.4380603,-3.2964824,0.6432161,6.216477
0.0039,-2.2772563,-3.2964824,0.7894821,6.3980248
0.00415,-2.1906484,-3.3768844,0.7978143,6.4125627
0.0044,-2.1164522,-3.3768844,0.6966685,6.5733668
0.00465,-2.0360502,-3.4572864,0.8040201,6.5733668
0.0049,-1.8872111,-3.5496532,0.7355829,6.5733668
0.00515,-1.7948442,-3.6093115,0.651995,6.7429497
0.0054,-1.6340402,-3.6689697,0.8040201,6.7636935
0.00565,-1.5536382,-3.6984924,0.7537536,6.7341708
0.0059,-1.5536382,-3.7788944,0.7236181,6.9753768
0.00615,-1.3928342,-3.7788944,0.87307,6.9063269
0.0064,-1.3124321,-3.8592964,0.8040201,6.9753768
0.00665,-1.2320301,-3.8592964,0.8844221,7.0833412
0.0069,-1.0712261,-3.9396985,0.8040201,7.1361808
0.00715,-1.0573009,-3.9396985,0.8040201,7.1361808
0.0074,-0.9104221,-3.9396985,0.8040201,7.3427179
0.00765,-0.8300201,-4.0201005,0.8844221,7.3773869
0.0079,-0.7453726,-4.0201005,0.8040201,7.5381909
0.00815,-0.5888141,-4.0201005,0.8844221,7.5381909
0.0084,-0.5084121,-4.0201005,0.8844221,7.4950309
0.00865,-0.4504262,-4.0201005,0.8620059,7.6989949
0.0089,-0.267206,-4.0217728,0.9648241,7.6973225
0.00915,-0.2058754,-4.0201005,0.8844221,-8.0597989
0.0094,-0.106402,-4.0201005,0.9648241,-8.0597989
0.00965,-0.026,-3.9595415,0.8844221,-8.0597989
0.0099,0.0535013,-4.0191997,0.9648241,-7.8989949
0.01015,0.1935615,-4.0201005,0.9648241,-7.8989949
0.0104,0.215206,-3.9777122,0.8844221,-7.7001772
0.01065,0.37601,-3.9396985,0.982094,-7.6577889
0.0109,0.4564121,-3.9362246,0.9613503,-7.4969848
0.01115,0.6172161,-3.8592964,1.0452261,-7.4969848
0.0114,0.7780201,-3.8592964,0.9648241,-7.4969848
0.01165,0.8437253,-3.8592964,0.9501273,-7.3361808
0.0119,1.0192261,-3.7788944,1.0452261,-7.3361808
0.01215,1.0728374,-3.6984924,0.9648241,-7.1485861
0.0124,1.2604321,-3.6656249,1.0452261,-7.0949748
0.01265,1.3408342,-3.6302141,0.9648241,-7.0949748
0.0129,1.5016382,-3.5376884,1.0452261,-6.9341708
0.01315,1.6330783,-3.4572864,1.0452261,-6.9341708
0.0134,1.7125498,-3.426992,1.0452261,-6.7733668
0.01365,1.8232462,-3.306033,1.0452261,-6.7025153
0.0139,1.972857,-3.2964824,0.9760173,-6.6125627
0.01415,2.1448542,-3.1356784,1.0452261,-6.5806258
0.0144,2.2252563,-3.0552763,0.9925454,-6.3713567
0.01465,2.3056583,-3.0552763,1.0452261,-6.3713567
0.0149,2.4664623,-2.9748743,1.0589924,-6.2105527
0.01515,2.5813744,-2.8944723,1.2060301,-6.1646608
0.0154,2.7076683,-2.7336683,1.10048,-6.1854046
0.01565,2.7076683,-2.7336683,1.2060301,-6.0453443
0.0159,2.8684723,-2.5728643,1.1256281,-5.9693467
0.01615,2.9488743,-2.5728643,1.0885449,-5.8085427
0.0164,3.1096784,-2.4120603,1.1834551,-5.8085427
0.01665,3.1096784,-2.3316583,1.1256281,-5.6477386
0.0169,3.1711678,-2.1708542,1.1871176,-5.5862492
0.01715,3.2297367,-2.0904522,1.0859718,-5.4065326
0.0174,3.2704824,-2.0100502,1.1860282,-5.4265345
0.01765,3.2704824,-1.9296482,1.12637,-5.2457286
0.0179,3.3508844,-1.7688442,1.2060301,-5.2457286
0.01815,3.3931138,-1.6884422,1.1678576,-5.0849246
0.0184,3.4312864,-1.464665,1.2060301,-5.0849246
0.01865,3.5083734,-1.4439212,1.1256281,-4.9208056
0.0189,3.4312864,-1.2864321,1.2060301,-4.8677773
0.01915,3.556491,-1.1256281,1.2060301,-4.6829145
0.0194,3.5772347,-0.9648241,1.2864321,-4.6829145
0.01965,3.5979785,-0.878534,1.1315162,-4.4475966
0.0199,3.5920904,-0.6432161,1.232662,-4.4683404
0.02015,3.5920904,-0.5154384,1.2060301,-4.2809045
0.0204,3.5920904,-0.321608,1.2741496,-4.2809045
0.02065,3.5920904,-0.241206,1.2864321,-4.1920412
0.0209,3.5920904,0,1.3376292,-4.1493055
0.02115,3.6225436,0.160804,1.2864321,-3.9592964
0.0214,3.5920904,0.40201,1.2864321,-3.9592964
0.02165,3.6031248,0.4934464,1.3668342,-3.7874581
0.0219,3.5920904,0.7236181,1.2864321,-3.7498685
0.02215,3.5920904,0.8040201,1.2864321,-3.6098083
0.0224,3.5188247,1.0452261,1.3668342,-3.5572864
0.02265,3.5252959,1.1256281,1.2864321,-3.3964824
0.0229,3.5116884,1.2864321,1.3668342,-3.1552764
0.02315,3.4863814,1.4472362,1.3921411,-3.1552764
0.0234,3.4312864,1.6080402,1.2864321,-2.9944723
0.02365,3.4312864,1.7046228,1.2864321,-2.9302509
0.0239,3.31396,1.8492462,1.3668342,-2.8336683
0.02415,3.1900804,1.9296482,1.4245023,-2.8336683
0.0244,3.1900804,2.0100502,1.3668342,-2.5944524
0.02465,3.0292763,2.1708542,1.3668342,-2.5924623
0.0249,2.9883718,2.2512563,1.4472362,-2.3907537
0.02515,2.8684723,2.351819,1.4472362,-2.4316583
0.0254,2.7874873,2.4924623,1.3668342,-2.2708542
0.02565,2.6863415,2.5941911,1.4472362,-2.050975
0.0259,2.4664623,2.6953369,1.4893067,-2.0296482
0.02615,2.3860603,2.8140703,1.4296485,-1.8688442
0.0264,2.2252563,2.8944723,1.4472362,-1.8720003
0.02665,2.1209543,2.9987743,1.4711361,-1.7080402
0.0269,1.9036482,3.1356784,1.4829945,-1.5025925
0.02715,1.8082317,3.2010658,1.5426527,-1.4668342
0.0274,1.5016382,3.2964824,1.4472362,-1.3060301
0.02765,1.3408342,3.3768844,1.4737092,-1.3060301
0.0279,1.2604321,3.5045032,1.574855,-1.0980093
0.02815,1.0316675,3.5376884,1.5276382,-1.0772655
0.0284,0.8667245,3.6984924,1.5276382,-0.9040201
0.02865,0.7489739,3.6984924,1.5276382,-0.7432161
0.0289,0.5368141,3.7788944,1.5774281,-0.7432161
0.02915,0.4564121,3.7788944,1.6080402,-0.5118783
0.0294,0.215206,3.928823,1.5276382,-0.421608
0.02965,0.1031848,3.8909157,1.5276382,-0.3899888
0.0299,-0.078363,3.9116595,1.6080402,-0.180402
0.03015,-0.2599108,3.8592964,1.6080402,-0.180402
0.0304,-0.347608,3.8592964,1.6214888,-0.019598
0.03065,-0.4622024,3.8592964,1.6080402,0.221608
0.0309,-0.6946819,3.7788944,1.6080402,0.221608
0.03115,-0.825298,3.7836165,1.6080402,0.3824121
0.0314,-1.0712261,3.7145141,1.6724205,0.5432161
0.03165,-1.2320301,3.6617269,1.6884422,0.5432161
0.0319,-1.3928342,3.6409831,1.6080402,0.7040201
0.03215,-1.5536382,3.5376884,1.6080402,0.7844221
0.0324,-1.7144422,3.4572864,1.6884422,0.9452261
0.03265,-1.8752462,3.3375458,1.6884422,1.1060301
0.0329,-2.0563698,3.2160804,1.6884422,1.1060301
0.03315,-2.2772563,3.2156562,1.6080402,1.2668342
0.0334,-2.4380603,3.0341084,1.6672742,1.5080402
0.03365,-2.640776,2.9329626,1.7269325,1.4661285
0.0339,-2.7596683,2.8767258,1.7061887,1.7314997
0.03415,-2.9234696,2.7336683,1.7688442,1.8296482
0.0344,-3.1379373,2.6295252,1.7688442,1.9100502
0.03465,-3.2865652,2.4479774,1.6884422,2.0708542
0.0349,-3.4028844,2.3316583,1.6884422,2.2316583
0.03515,-3.4888568,2.2401155,1.7632738,2.2316583
0.0354,-3.6177762,2.0641381,1.822932,2.4728643
0.03565,-3.6911484,1.8825903,1.8021883,2.6003243
0.0359,-3.7244924,1.6884422,1.8492462,2.6336683
0.03615,-3.7967509,1.6080402,1.7607007,2.7222138
0.0364,-3.8048944,1.4183489,1.7688442,3.0067911
0.03665,-3.8852964,1.2368011,1.7688442,3.0853094
0.0369,-3.8953236,1.0452261,1.8392191,3.1864552
0.03715,-3.8960131,0.8737055,1.8492462,3.3572864
0.0374,-3.9656985,0.6432161,1.8492462,3.3572864
0.03765,-4.0179026,0.4302079,1.7688442,3.5180904
0.0379,-3.9731525,0.241206,1.7688442,3.7592964
0.03815,-3.9656985,-0.080402,1.7688442,3.7858759
0.0384,-3.9656985,-0.241206,1.8492462,3.9201005
0.03865,-3.9913232,-0.4567873,1.8492462,4.1065292
0.0389,-3.8901774,-0.7236181,1.8541271,4.2465894
0.03915,-3.9656985,-0.9648241,1.8651091,4.3379734
0.0394,-3.9656985,-1.2060301,1.9296482,4.4829145
0.03965,-3.9426469,-1.3437826,1.7918958,4.6437185
0.0399,-3.8876043,-1.529946,1.8492462,4.8849246
0.04015,-3.8048944,-1.7688442,1.8492462,4.8664886
0.0404,-3.7244924,-1.9296482,1.9296482,5.0457286
0.04065,-3.6046454,-2.0699738,1.9091697,5.2065326
0.0409,-3.5636884,-2.2512563,1.9299135,5.2866693
0.04115,-3.4622773,-2.2722653,2.0100502,5.4477386
0.0414,-3.3611315,-2.4507094,2.0100502,5.6085427
0.04165,-3.1616784,-2.6532663,2.0100502,5.7693467
0.0419,-3.0008743,-2.8140703,2.0100502,5.7693467
0.04215,-2.8400703,-2.9180545,1.9296482,5.9869705
0.0424,-2.6792663,-3.0109504,1.9296482,6.1713567
0.04265,-2.4533925,-3.2007481,1.9296482,6.3321607
0.0429,-2.1968542,-3.2964824,2.0100502,6.3321607
0.04315,-1.9556482,-3.4030397,2.0100502,6.5733668
0.0434,-1.7948442,-3.5376884,2.0100502,6.6537688
0.04365,-1.5536382,-3.6857333,2.0100502,6.8949748
0.0439,-1.3848495,-3.7788944,2.0824676,6.8949748
0.04415,-1.1516281,-3.8592964,2.0904522,7.0557788
0.0444,-0.9908241,-3.9396985,2.0904522,7.2475126
0.04465,-0.7496181,-4.0099144,2.0904522,7.4577889
0.0449,-0.5888141,-4.1005025,2.1602965,7.6185929
0.04515,-0.3163065,-4.1005025,2.1708542,7.6185929
0.0454,-0.186804,-4.1005025,2.0100502,-8.1118442
0.04565,0.0467891,-4.0928896,2.0100502,-7.971784
0.0459,0.134804,-4.0201005,2.0231811,-7.7381909
0.04615,0.4098847,-3.9396985,2.0439249,-7.7043162
0.0464,0.6172161,-3.88508,2.0904522,-7.5773869
0.04665,0.9287445,-3.8592964,2.0904522,-7.4165828
0.0469,1.0349301,-3.7631904,2.1551503,-7.1753768
0.04715,1.2604321,-3.6180904,2.0904522,-7.1024813
0.0474,1.5016382,-3.5608989,2.1708542,-7.0145728
0.04765,1.7379109,-3.3793511,2.1683876,-6.7758334
0.0479,1.9036482,-3.2343575,2.1708542,-6.6125627
0.04815,2.1448542,-3.0552763,2.1318334,-6.4517587
0.0484,2.3860603,-2.8944723,2.1708542,-6.2703174
0.04865,2.6272663,-2.8139639,2.1708542,-6.1301507
0.0489,2.8476221,-2.6532663,2.2512563,-6.1093005
0.04915,2.9488743,-2.5312703,2.2124483,-5.8473507
0.0494,3.1096784,-2.3497225,2.233192,-5.7281406
0.04965,3.1927599,-2.0904522,2.2512563,-5.5646571
0.0499,3.2939057,-1.9530716,2.2512563,-5.3261306
0.05015,3.4312864,-1.7688442,2.2512563,-5.2377964
0.0504,3.4961973,-1.5276382,2.2512563,-5.1498355
0.05065,3.5116884,-1.2864321,2.2512563,-4.9241206
0.0509,3.5920904,-1.1256281,2.2772527,-4.7633165
0.05115,3.5920904,-0.8844221,2.284918,-4.5221105
0.0514,3.5920904,-0.5757321,2.2641742,-4.3613065
0.05165,3.5999162,-0.321608,2.3316583,-4.2730787
0.0519,3.540258,-0.080402,2.3316583,-4.229072
0.05215,3.5116884,0.1790287,2.3005696,-3.9903851
0.0524,3.5920904,0.4123549,2.3316583,-3.7984924
0.05265,3.5116884,0.734017,2.3316583,-3.6376884
0.0529,3.5428311,1.0140834,2.3316583,-3.4457417
0.05315,3.5402039,1.2579166,2.3835447,-3.3731115
0.0534,3.4390582,1.4472362,2.3316583,-3.2356784
0.05365,3.4312864,1.7558722,2.3316583,-3.0748743
0.0539,3.3508844,1.8492462,2.3783445,-2.9140703
0.05415,3.1900804,2.0100502,2.3861179,-2.6988067
0.0544,3.034475,2.1708542,2.3316583,-2.5120603
0.05465,2.8840175,2.3316583,2.3965151,-2.2863994
0.0549,2.7076683,2.5728643,2.4120603,-2.1100502
0.05515,2.5468643,2.710299,2.3316583,-2.0530175
0.0554,2.3030327,2.8166959,2.3316583,-1.8714697
0.05565,2.0644522,3.0552763,2.393942,-1.7703239
0.0559,1.9036482,3.0941384,2.4120603,-1.5472362
0.05615,1.6624422,3.2756862,2.4120603,-1.3864321
0.0564,1.3408342,3.3768844,2.5728119,-1.2256281
0.05665,0.9595155,3.5583798,2.4924623,-0.9844221
0.0569,0.7780201,3.6595256,2.5314291,-0.8236181
0.05715,0.5368141,3.7788944,2.4924623,-0.7614392
0.0574,0.37601,3.8592964,2.4924623,-0.421608
0.05765,-0.0027355,3.9396985,2.4691978,-0.341206
0.0579,-0.186804,3.9760922,2.4924623,-0.260804
0.05815,-0.347608,3.8749464,2.4924623,-0.035248
0.0584,-0.5837202,3.8592964,2.5728643,0.141206
0.05865,-0.7754557,3.8592964,2.4924623,0.30201
0.0589,-1.0374055,3.7788944,2.4586417,0.4966347
0.05915,-1.3124321,3.6984924,2.4924623,0.6909432
0.0594,-1.5459712,3.5376884,2.4924623,0.8648241
0.05965,-1.7948442,3.4288757,2.5492837,1.1060301
0.0599,-2.0360502,3.2160804,2.6532663,1.2355866
0.06015,-2.3471545,3.0657801,2.6532663,1.4066307
0.0604,-2.5287023,2.8944723,2.6430263,1.5986822
0.06065,-2.8710542,2.7026845,2.5728643,1.6813937
0.0609,-3.0812763,2.5728643,2.6532663,1.8296482
0.06115,-3.250011,2.4199909,2.5728643,2.1433256
0.0614,-3.4832864,2.2512563,2.5856775,2.2316583
0.06165,-3.5972453,2.0100502,2.5728643,2.3924623
0.0619,-3.7244924,1.8492462,2.5728643,2.5532663
0.06215,-3.8048944,1.6133977,2.7283108,2.7140703
0.0624,-3.8852964,1.4472362,2.6532663,2.9552763
0.06265,-3.9295684,1.1617582,2.6893964,3.1160804
0.0629,-4.0225723,0.9412959,2.6767945,3.3572864
0.06315,-4.0461005,0.5655985,2.6532663,3.515306
0.0634,-4.0461005,0.3840507,2.6532663,3.6788944
0.06365,-4.0073973,0,2.6532663,3.8813973
0.0639,-3.9656985,-0.321608,2.6532663,4.0005025
0.06415,-3.9656985,-0.6432161,2.7336683,4.2417085
0.0644,-3.905829,-0.9648241,2.7336683,4.4025125
0.06465,-3.9656985,-1.2864321,2.7336683,4.6024423
0.0649,-3.8852964,-1.5276382,2.7336683,4.8045226
0.06515,-3.8048944,-1.8492462,2.7313065,4.9629647
0.0654,-3.667196,-2.0100502,2.7105627,5.1261306
0.06565,-3.600241,-2.2074069,2.7775177,5.3673366
0.0659,-3.3382912,-2.4120603,2.8140703,5.5281406
0.06615,-3.1616784,-2.5777993,2.8140703,5.7644117
0.0664,-3.0008743,-2.8140703,2.7593471,5.8754274
0.06665,-2.7596683,-3.0088538,2.7800908,6.0909547
0.0669,-2.5184623,-3.1356784,2.7336683,6.2517587
0.06715,-2.1893462,-3.2235884,2.8215784,6.4200708
0.0674,-1.9273964,-3.4572864,2.8423222,6.5733668
0.06765,-1.5850445,-3.6180904,2.863066,6.8145728
0.0679,-1.3124321,-3.709155,2.8140703,6.9753768
0.06815,-1.0611449,-3.8592964,2.8140703,7.2165828
0.0684,-0.7496181,-4.0201005,2.7832454,7.3773869
0.06865,-0.5372453,-4.1005025,2.8944723,7.5670241
0.0689,-0.267206,-4.0281899,2.8944723,7.7793969
0.06915,-0.0937477,-4.0878482,2.8944723,-8.0597989
0.0694,0.215206,-4.0201005,2.8944723,-7.8655968
0.06965,0.4564121,-3.9396985,2.8682122,-7.603647
0.0699,0.7725037,-3.8648128,2.969358,-7.4220992
0.07015,1.0192261,-3.7788944,2.9596469,-7.2557788
0.0704,1.2604321,-3.6180904,2.8944723,-7.0949748
0.07065,1.5253252,-3.4572864,2.8944723,-6.9104838
0.0709,1.820303,-3.2935391,2.8944723,-6.6929648
0.07115,2.1626548,-2.9748743,3.0374758,-6.5321607
0.0714,2.4246046,-2.8526146,2.9748743,-6.3328124
0.07165,2.7076683,-2.6532663,2.9748743,-6.1301507
0.0719,2.8684723,-2.6528962,2.8948425,-5.9693467
0.07215,3.1096784,-2.3316583,2.914846,-5.627365
0.0724,3.2704824,-2.0511677,3.0141589,-5.6066212
0.07265,3.3508844,-1.8059258,2.9748743,-5.2024082
0.0729,3.4312864,-1.6080402,2.9748743,-5.0045226
0.07315,3.5691436,-1.2289769,2.9748743,-4.8437185
0.0734,3.5920904,-1.0015356,2.9381629,-4.639224
0.07365,3.5920904,-0.6591838,3.0552763,-4.4417085
0.0739,3.5873143,-0.40201,3.0505002,-4.2005025
0.07415,3.5116884,-0.0255199,2.9748743,-4.0396985
0.0744,3.5458268,0.2874697,3.1356784,-3.8788944
0.07465,3.5116884,0.7236181,3.0552763,-3.651083
0.0749,3.5116884,0.9648241,3.0552763,-3.4842336
0.07515,3.5116884,1.3668342,3.0552763,-3.3441734
0.0754,3.4312864,1.6080402,3.0237111,-3.1552764
0.07565,3.2704824,1.9296482,3.1356784,-2.7640878
0.0759,3.1096784,2.0904522,3.0552763,-2.5924623
0.07615,2.8684723,2.3316583,3.0552763,-2.4316583
0.0764,2.7076683,2.4634702,3.0038665,-2.1904522
0.07665,2.4664623,2.72542,3.1356784,-2.0213999
0.0769,2.2252563,2.8140703,3.1356784,-1.7884422
0.07715,1.8232462,2.9748743,3.0552763,-1.6276382
0.0774,1.5556212,3.0552763,3.1620974,-1.4128511
0.07765,1.0996281,3.2908072,3.1356784,-1.0761746
0.0779,0.7780201,3.2964824,3.1356784,-1.0798927
0.07815,0.4564121,3.4572864,3.099866,-0.6628141
0.0784,0.295608,3.4572864,3.2160804,-0.50201
0.07865,-0.0228979,3.5376884,3.2129783,-0.3381039
0.0789,-0.3299664,3.4572864,3.1356784,-0.1
0.07915,-0.4663955,3.4152698,3.2160804,0.060804
0.0794,-0.6692161,3.3556116,3.2373531,0.221608
0.07965,-0.9913531,3.1362073,3.2155514,0.5432161
0.0799,-1.3124321,3.1154636,3.2964824,0.6236181
0.08015,-1.4732362,2.8140703,3.2555238,0.9452261
0.0804,-1.6957425,2.5728643,3.2160804,1.1864321
0.08065,-1.9556482,2.3337024,3.2964824,1.3472362
0.0809,-2.1164522,2.1708542,3.2964824,1.5308281
0.08115,-2.4380603,1.9296482,3.2160804,1.7492462
0.0814,-2.5184623,1.7688442,3.2160804,1.9743257
0.08165,-2.7596683,1.683825,3.2964824,2.3120603
0.0819,-2.8400703,1.4472362,3.2711214,2.4728643
0.08215,-2.8743675,1.2521349,3.3425872,2.6797731
0.0824,-2.9204723,1.0316727,3.2964824,2.8748743
0.08265,-2.993684,0.7236181,3.369694,3.0356784
0.0829,-2.9204723,0.5628141,3.2964824,3.2768844
0.08315,-2.9204723,0.2094819,3.3768844,3.5984924
0.0834,-2.7706486,0.080402,3.2964824,3.8396984
0.08365,-2.7596683,-0.321608,3.2964824,4.0005025
0.0839,-2.6792663,-0.4824121,3.2465876,4.1613065
0.08415,-2.7305173,-0.7236181,3.3256334,4.3221105
0.0844,-2.6792663,-0.9732313,3.3684772,4.4913217
0.08465,-2.5988643,-1.2740956,3.4449498,4.8972612
0.0849,-2.5988643,-1.4472362,3.343804,5.1261306
0.08515,-2.3576583,-1.5276382,3.2964824,5.2869346
0.0854,-2.3576583,-1.6826081,3.3023165,5.4477386
0.08565,-2.1164522,-1.7033519,3.3768844,5.6234524
0.0859,-1.9556482,-1.8492462,3.3768844,5.8497487
0.08615,-1.7144422,-2.0100502,3.4008891,6.1713567
0.0864,-1.4732362,-2.0904522,3.3768844,6.4125627
0.08665,-1.1516281,-2.0904522,3.4747692,6.5733668
0.0869,-0.8682467,-2.1286788,3.4572864,6.7341708
0.08715,-0.6477844,-2.1922859,3.4358548,6.9753768
0.0874,-0.5084121,-2.2519441,3.3768844,7.0564667
0.08765,-0.347608,-2.4120603,3.4572864,7.4577889
0.0879,-0.267206,-2.4120603,3.4164867,7.6989949
0.08815,-0.0875435,-2.3932018,3.4572864,-8.0597989
0.0884,0.054402,-2.3316583,3.4572864,-7.8989949
0.08865,0.3182371,-2.1708542,3.4572864,-7.4969848
0.0889,0.4564121,-2.0904522,3.5006592,-7.3361808
0.08915,0.6172161,-1.9296482,3.4572864,-7.1112602
0.0894,0.7020765,-1.7688442,3.3768844,-6.9341708
0.08965,0.8584221,-1.6080402,3.4824886,-6.7181669
0.0899,0.9732802,-1.4472362,3.4917425,-6.5666168
0.09015,1.1800301,-1.2864321,3.4572864,-6.2105527
0.0904,1.3408342,-1.2794006,3.4643179,-6.0497487
0.09065,1.4738629,-1.1256281,3.4572864,-5.8085427
0.0909,1.5820402,-1.0452261,3.5376884,-5.5992196
0.09115,1.570901,-0.8844221,3.4572864,-5.2568678
0.0914,1.6624422,-0.7944155,3.4572864,-5.0849246
0.09165,1.5820402,-0.5628141,3.5376884,-4.8437185
0.0919,1.5820402,-0.3727002,3.5376884,-4.6829145
0.09215,1.4212362,-0.241206,3.4572864,-4.5221105
0.0924,1.4212362,-0.160804,3.5376884,-4.3613065
0.09265,1.3408342,0.080402,3.5376884,-3.9263749
0.0929,1.2604321,0.2679427,3.4840231,-3.7717557
0.09315,1.3348412,0.4824121,3.5376884,-3.5572864
0.0934,1.2604321,0.5628141,3.4572864,-3.3308312
